Date	Close
1/3/1938 16:00:00	5.63118225015e-06
1/4/1938 16:00:00	6.38516179991e-06
1/5/1938 16:00:00	6.30307777728e-06
1/6/1938 16:00:00	7.11441274843e-06
1/7/1938 16:00:00	6.93849979631e-06
1/8/1938 16:00:00	7.5428570668e-06
1/10/1938 16:00:00	7.998814859e-06
1/11/1938 16:00:00	8.18823074936e-06
1/12/1938 16:00:00	7.89894843175e-06
1/13/1938 16:00:00	7.61656729432e-06
1/14/1938 16:00:00	7.61630131896e-06
1/15/1938 16:00:00	7.98308601885e-06
1/17/1938 16:00:00	7.50950174923e-06
1/18/1938 16:00:00	7.32755801873e-06
1/19/1938 16:00:00	7.14858120847e-06
1/20/1938 16:00:00	7.4999011431e-06
1/21/1938 16:00:00	7.13674079938e-06
1/22/1938 16:00:00	7.04874476676e-06
1/24/1938 16:00:00	6.96147707978e-06
1/25/1938 16:00:00	6.70233607266e-06
1/26/1938 16:00:00	5.94493434935e-06
1/27/1938 16:00:00	5.63455626067e-06
1/28/1938 16:00:00	5.48476950917e-06
1/29/1938 16:00:00	5.48457797753e-06
1/31/1938 16:00:00	5.70474896062e-06
2/1/1938 16:00:00	6.08151553751e-06
2/2/1938 16:00:00	5.76674201863e-06
2/3/1938 16:00:00	5.15951516469e-06
2/4/1938 16:00:00	5.44076309104e-06
2/5/1938 16:00:00	5.80490991027e-06
2/7/1938 16:00:00	5.42447292553e-06
2/8/1938 16:00:00	6.0781262182e-06
2/9/1938 16:00:00	5.99965483031e-06
2/10/1938 16:00:00	6.07702706205e-06
2/11/1938 16:00:00	5.99856986478e-06
2/14/1938 16:00:00	6.15349581845e-06
2/15/1938 16:00:00	5.91660801837e-06
2/16/1938 16:00:00	5.91640140666e-06
2/17/1938 16:00:00	6.3772130936e-06
2/18/1938 16:00:00	6.13481774815e-06
2/19/1938 16:00:00	6.44920955478e-06
2/21/1938 16:00:00	6.77415457394e-06
2/23/1938 16:00:00	7.27778075307e-06
2/24/1938 16:00:00	6.92537592674e-06
2/25/1938 16:00:00	7.09543021756e-06
2/26/1938 16:00:00	7.00865280384e-06
2/28/1938 16:00:00	6.66512710357e-06
3/1/1938 16:00:00	6.83083112747e-06
3/2/1938 16:00:00	6.66193009353e-06
3/3/1938 16:00:00	6.41291168357e-06
3/4/1938 16:00:00	6.25101769818e-06
3/5/1938 16:00:00	6.25079940868e-06
3/7/1938 16:00:00	5.85328455421e-06
3/8/1938 16:00:00	5.85308015379e-06
3/9/1938 16:00:00	5.85287576052e-06
3/10/1938 16:00:00	5.62463725384e-06
3/11/1938 16:00:00	5.32840729826e-06
3/12/1938 16:00:00	5.39958382464e-06
3/14/1938 16:00:00	5.61537862073e-06
3/15/1938 16:00:00	6.20627501454e-06
3/16/1938 16:00:00	5.33823169646e-06
3/17/1938 16:00:00	5.19569243678e-06
3/18/1938 16:00:00	4.70623054621e-06
3/19/1938 16:00:00	4.96752345422e-06
3/21/1938 16:00:00	4.96734998515e-06
3/22/1938 16:00:00	4.49302038719e-06
3/23/1938 16:00:00	4.23973557892e-06
3/24/1938 16:00:00	4.30044497317e-06
3/25/1938 16:00:00	3.56307566064e-06
3/26/1938 16:00:00	3.4009932512e-06
3/28/1938 16:00:00	3.45319745945e-06
3/29/1938 16:00:00	2.8716711769e-06
3/30/1938 16:00:00	2.77843561491e-06
3/31/1938 16:00:00	2.64169421567e-06
4/1/1938 16:00:00	3.03785609838e-06
4/2/1938 16:00:00	3.375289581e-06
4/4/1938 16:00:00	3.37517171375e-06
4/5/1938 16:00:00	3.63335780829e-06
4/6/1938 16:00:00	3.36208482403e-06
4/7/1938 16:00:00	3.3105069359e-06
4/8/1938 16:00:00	3.76876921433e-06
4/9/1938 16:00:00	4.48913760337e-06
4/11/1938 16:00:00	4.11660997872e-06
4/12/1938 16:00:00	4.23352622348e-06
4/13/1938 16:00:00	4.29300551597e-06
4/14/1938 16:00:00	4.41322024213e-06
4/16/1938 16:00:00	4.90342393435e-06
4/18/1938 16:00:00	4.64056927862e-06
4/19/1938 16:00:00	4.26072428602e-06
4/20/1938 16:00:00	4.20084571911e-06
4/21/1938 16:00:00	4.31903270514e-06
4/22/1938 16:00:00	4.68047531755e-06
4/23/1938 16:00:00	4.55324014431e-06
4/25/1938 16:00:00	4.36596168428e-06
4/26/1938 16:00:00	4.0626174385e-06
4/27/1938 16:00:00	4.17800023582e-06
4/28/1938 16:00:00	3.82478389493e-06
4/29/1938 16:00:00	3.82465033105e-06
4/30/1938 16:00:00	3.71365734195e-06
5/2/1938 16:00:00	3.60483524867e-06
5/3/1938 16:00:00	3.87107650213e-06
5/4/1938 16:00:00	4.03843982418e-06
5/5/1938 16:00:00	4.03829879929e-06
5/6/1938 16:00:00	4.55490691479e-06
5/7/1938 16:00:00	4.55474785455e-06
5/9/1938 16:00:00	4.80302959193e-06
5/10/1938 16:00:00	4.54555671038e-06
5/11/1938 16:00:00	4.66936770511e-06
5/12/1938 16:00:00	4.54300552066e-06
5/13/1938 16:00:00	4.2950465749e-06
5/14/1938 16:00:00	4.3545500138e-06
5/16/1938 16:00:00	4.11359334109e-06
5/17/1938 16:00:00	4.17138762618e-06
5/18/1938 16:00:00	4.28819675193e-06
5/19/1938 16:00:00	4.10937214071e-06
5/20/1938 16:00:00	3.93559319627e-06
5/21/1938 16:00:00	3.76678748301e-06
5/23/1938 16:00:00	3.87583819029e-06
5/24/1938 16:00:00	3.65316667952e-06
5/25/1938 16:00:00	3.43919520543e-06
5/26/1938 16:00:00	3.18241874793e-06
5/27/1938 16:00:00	3.18230761585e-06
5/28/1938 16:00:00	3.27961406773e-06
5/31/1938 16:00:00	3.13042617481e-06
6/1/1938 16:00:00	3.46743967716e-06
6/2/1938 16:00:00	3.4158219631e-06
6/3/1938 16:00:00	3.31373784571e-06
6/4/1938 16:00:00	3.51344551556e-06
6/6/1938 16:00:00	3.61716850407e-06
6/7/1938 16:00:00	3.61704219025e-06
6/8/1938 16:00:00	3.61691588084e-06
6/9/1938 16:00:00	3.82851148106e-06
6/10/1938 16:00:00	3.7184683665e-06
6/11/1938 16:00:00	3.66444766933e-06
6/13/1938 16:00:00	3.39749099071e-06
6/14/1938 16:00:00	3.49878998968e-06
6/15/1938 16:00:00	3.55037406572e-06
6/16/1938 16:00:00	3.65467285104e-06
6/17/1938 16:00:00	3.54809844547e-06
6/18/1938 16:00:00	3.54797454362e-06
6/20/1938 16:00:00	4.0696116084e-06
6/21/1938 16:00:00	4.41177327512e-06
6/22/1938 16:00:00	4.77258248116e-06
6/23/1938 16:00:00	5.15253300832e-06
6/24/1938 16:00:00	5.3522358246e-06
6/25/1938 16:00:00	5.69368099504e-06
6/27/1938 16:00:00	5.47996913077e-06
6/28/1938 16:00:00	5.47977776677e-06
6/29/1938 16:00:00	6.17322916474e-06
6/30/1938 16:00:00	5.87309962414e-06
7/1/1938 16:00:00	6.45295375391e-06
7/2/1938 16:00:00	6.76123616186e-06
7/5/1938 16:00:00	6.52236819066e-06
7/6/1938 16:00:00	6.75508214652e-06
7/7/1938 16:00:00	6.6753747001e-06
7/8/1938 16:00:00	6.3597695587e-06
7/9/1938 16:00:00	6.43586470621e-06
7/11/1938 16:00:00	6.1279492188e-06
7/12/1938 16:00:00	6.57430642506e-06
7/13/1938 16:00:00	6.41816444077e-06
7/14/1938 16:00:00	6.26451805684e-06
7/15/1938 16:00:00	6.49072765939e-06
7/16/1938 16:00:00	6.72231270118e-06
7/18/1938 16:00:00	7.03842208087e-06
7/19/1938 16:00:00	7.60885916612e-06
7/20/1938 16:00:00	7.35115085656e-06
7/21/1938 16:00:00	7.35089414971e-06
7/22/1938 16:00:00	7.35063745182e-06
7/23/1938 16:00:00	7.76961864037e-06
7/25/1938 16:00:00	7.85632066335e-06
7/26/1938 16:00:00	7.50557847936e-06
7/27/1938 16:00:00	6.825565876e-06
7/28/1938 16:00:00	7.22370685419e-06
7/29/1938 16:00:00	6.9753119959e-06
7/30/1938 16:00:00	7.05586353322e-06
8/1/1938 16:00:00	6.81137570799e-06
8/2/1938 16:00:00	7.12917873951e-06
8/3/1938 16:00:00	6.88309603443e-06
8/4/1938 16:00:00	7.04292767314e-06
